StudyHours,Attendance,SleepHours,PreviousMarks,Result,
5,80,7,70,1,
2,50,5,40,0,
6,90,8,85,1,
3,60,6,50,0,
7,85,7,88,1,
1,40,5,30,0,
8,95,8,92,1,
4,70,6,65,1,
2,55,5,45,0,
6,88,7,80,1,
5,75,6,72,1,
3,65,6,55,0,
7,90,8,89,1,
2,48,5,38,0,
6,85,7,78,1,
4,68,6,60,0,
8,92,8,95,1,
1,35,4,25,0,
5,78,7,74,1,
3,60,6,52,0,
7,88,7,84,1,
2,50,5,42,0,
6,86,7,79,1,
4,72,6,63,1,
8,94,8,91,1,
1,30,5,20,0,
5,80,7,75,1,
3,62,6,54,0,
7,89,8,87,1,
2,52,5,43,0,
6,84,7,77,1,
4,70,6,61,0,
8,96,8,93,1,
1,38,5,28,0,
5,79,7,73,1,
3,66,6,56,0,
7,91,8,86,1,
2,47,5,39,0,
6,87,7,81,1,
4,71,6,64,1,
8,93,8,94,1,
1,33,5,22,0,
5,77,7,71,1,
3,64,6,53,0,
7,90,8,88,1,
2,49,5,41,0,
6,83,7,76,1,
4,69,6,62,0,
8,95,8,92,1,
1,36,5,27,0,
5,81,7,76,1,
3,61,6,51,0,
7,87,8,83,1,
2,53,5,44,0,
6,82,7,75,1,
4,73,6,66,1,
8,97,8,96,1,
1,32,5,23,0,
5,76,7,70,1,
3,67,6,57,0,
7,92,8,90,1,
2,46,5,37,0,
6,89,7,82,1,
4,74,6,67,1,
8,98,8,97,1,
1,31,5,21,0,
5,82,7,77,1,
3,63,6,52,0,
7,88,8,85,1,
2,51,5,43,0,
6,81,7,74,1,
4,75,6,68,1,
8,99,8,98,1,
1,29,5,19,0,
5,83,7,78,1,
3,68,6,58,0,
7,93,8,91,1,
2,45,5,36,0,
6,90,7,83,1,
4,76,6,69,1,
8,100,8,99,1,
1,28,5,18,0,
5,84,7,79,1,
3,69,6,59,0,
7,94,8,92,1,
2,44,5,35,0,
6,91,7,84,1,
4,77,6,70,1,
8,95,8,93,1,
1,27,5,17,0,
5,85,7,80,1,
3,70,6,60,0,
7,95,8,93,1,
2,43,5,34,0,
6,92,7,85,1,
4,78,6,71,1,
8,96,8,94,1,
